OrderID,LineNumber,ClientID,ProductKey,DateCommande,Quantite,PrixUnitaire,Remise,Region,Statut,Canal
CMD01225,4,CL0099,PR0007,2025-06-06,3,22.21,0.21,Est,Annulée,Mobile
CMD01226,1,CL0005,PR0046,2025-03-07,1,45.03,0,Île-de-France,En cours,En ligne
CMD01226,2,CL0005,PR0018,2025-03-07,5,30.96,0,Île-de-France,Annulée,Boutique
CMD01226,3,CL0005,PR0058,2025-03-07,1,6.11,0.28,Île-de-France,Annulée,Mobile
CMD01227,1,CL0022,PR0006,2024-02-03,2,2.66,0,Occitanie,En cours,Mobile
CMD01227,2,CL0022,PR0028,2024-02-03,5,33.75,0,Occitanie,Livrée,Mobile
CMD01228,1,CL0118,PR0028,2025-06-27,4,36.60,0.27,Nord,Livrée,Mobile
CMD01228,2,CL0118,PR0029,2025-06-27,2,12.47,0,Nord,Livrée,Mobile
CMD01228,3,CL0118,PR0042,2025-06-27,1,18.95,0,Nord,Livrée,Mobile
CMD01228,4,CL0118,PR0050,2025-06-27,4,25.37,0,Nord,En cours,Mobile
CMD01229,1,CL0101,PR0017,2024-06-07,1,31.57,0,Île-de-France,Annulée,Boutique
CMD01229,2,CL0101,PR0023,2024-06-07,2,43.38,0.12,Île-de-France,En cours,Mobile
CMD01230,1,CL0198,PR0039,2025-06-05,1,9.39,0.14,Sud,Annulée,Mobile
CMD01231,1,CL0138,PR0040,2024-02-19,2,6.42,0,Île-de-France,En cours,Boutique
CMD01231,2,CL0138,PR0015,2024-02-19,2,40.47,0.01,Île-de-France,En cours,Boutique
CMD01231,3,CL0138,PR0055,2024-02-19,2,2.19,0,Île-de-France,Livrée,En ligne
CMD01231,4,CL0138,PR0010,2024-02-19,2,30.00,0,Île-de-France,Annulée,Mobile
CMD01232,1,CL0091,PR0028,2024-01-20,2,40.34,0.24,Auvergne-Rhône-Alpes,En cours,Mobile
CMD01233,1,CL0092,PR0038,2024-01-24,5,44.54,0,Ouest,Livrée,En ligne
CMD01233,2,CL0092,PR0052,2024-01-24,4,44.77,0,Ouest,Livrée,Mobile
CMD01234,1,CL0039,PR0056,2025-03-07,4,7.38,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01234,2,CL0039,PR0024,2025-03-07,1,10.89,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01234,3,CL0039,PR0012,2025-03-07,2,29.62,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01235,1,CL0140,PR0048,2025-08-19,1,16.72,0.11,Ouest,Livrée,Boutique
CMD01236,1,CL0185,PR0008,2025-10-04,5,31.41,0.05,Auvergne-Rhône-Alpes,Annulée,En ligne
CMD01236,2,CL0185,PR0007,2025-10-04,4,3.06,0,Auvergne-Rhône-Alpes,En cours,En ligne
CMD01237,1,CL0039,PR0051,2024-04-11,1,9.38,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01238,1,CL0090,PR0029,2024-02-06,5,37.67,0,Occitanie,Livrée,Mobile
CMD01238,2,CL0090,PR0028,2024-02-06,4,14.18,0,Occitanie,En cours,Mobile
CMD01238,3,CL0090,PR0038,2024-02-06,4,11.12,0.03,Occitanie,Annulée,En ligne
CMD01239,1,CL0012,PR0023,2024-01-12,1,46.71,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01239,2,CL0012,PR0030,2024-01-12,1,29.50,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01239,3,CL0012,PR0022,2024-01-12,5,46.91,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01239,4,CL0012,PR0017,2024-01-12,3,42.67,0.01,Auvergne-Rhône-Alpes,En cours,Mobile
CMD01240,1,CL0173,PR0012,2024-05-24,3,26.41,0,Ouest,Annulée,Mobile
CMD01240,2,CL0173,PR0054,2024-05-24,1,14.89,0,Ouest,Livrée,Mobile
CMD01240,3,CL0173,PR0034,2024-05-24,3,25.15,0,Ouest,Annulée,En ligne
CMD01241,1,CL0045,PR0002,2024-08-08,2,19.66,0,Sud,Livrée,Boutique
CMD01241,2,CL0045,PR0046,2024-08-08,3,42.57,0,Sud,Livrée,Mobile
CMD01241,3,CL0045,PR0035,2024-08-08,3,35.91,0,Sud,Livrée,Mobile
CMD01241,4,CL0045,PR0044,2024-08-08,2,24.09,0,Sud,Livrée,En ligne
CMD01242,1,CL0110,PR0015,2025-03-07,1,8.60,0,Nord,Annulée,Mobile
CMD01242,2,CL0110,PR0026,2025-03-07,5,8.35,0,Nord,Annulée,Boutique
CMD01243,1,CL0136,PR0018,2025-09-05,1,12.49,0.26,Bretagne,Annulée,En ligne
CMD01243,2,CL0136,PR0002,2025-09-05,4,14.49,0.00,Bretagne,Livrée,En ligne
CMD01243,3,CL0136,PR0026,2025-09-05,1,18.57,0,Bretagne,Livrée,Boutique
CMD01244,1,CL0174,PR0051,2025-11-04,4,34.38,0,Bretagne,En cours,Boutique
CMD01244,2,CL0174,PR0043,2025-11-04,1,2.98,0.21,Bretagne,Livrée,Mobile
CMD01244,3,CL0174,PR0004,2025-11-04,4,12.84,0,Bretagne,Livrée,Mobile
CMD01244,4,CL0174,PR0060,2025-11-04,2,35.73,0,Bretagne,Annulée,Mobile
CMD01245,1,CL0092,PR0018,2025-06-08,3,17.58,0,Ouest,Annulée,Mobile
CMD01245,2,CL0092,PR0027,2025-06-08,4,3.33,0,Ouest,Livrée,Boutique
CMD01245,3,CL0092,PR0050,2025-06-08,4,28.01,0,Ouest,Livrée,Mobile
CMD01245,4,CL0092,PR0025,2025-06-08,5,21.87,0,Ouest,Livrée,Boutique
CMD01246,1,CL0162,PR0032,2024-01-17,3,46.54,0,Sud,Annulée,Mobile
CMD01246,2,CL0162,PR0023,2024-01-17,3,16.68,0,Sud,En cours,Boutique
CMD01246,3,CL0162,PR0006,2024-01-17,4,25.01,0,Sud,Livrée,En ligne
CMD01247,1,CL0179,PR0006,2025-06-08,3,11.95,0.28,Nord,Livrée,En ligne
CMD01248,1,CL0099,PR0001,2025-11-27,4,39.80,0,Est,Annulée,Mobile
CMD01248,2,CL0099,PR0009,2025-11-27,1,6.21,0,Est,Livrée,Mobile
CMD01248,3,CL0099,PR0054,2025-11-27,3,7.88,0,Est,Annulée,Boutique
CMD01248,4,CL0099,PR0017,2025-11-27,5,22.89,0.09,Est,Livrée,Mobile
CMD01249,1,CL0081,PR0057,2024-02-11,2,41.73,0,Ouest,Livrée,En ligne
CMD01249,2,CL0081,PR0038,2024-02-11,5,25.53,0,Ouest,Livrée,En ligne
CMD01249,3,CL0081,PR0019,2024-02-11,2,10.49,0,Ouest,En cours,Mobile
CMD01249,4,CL0081,PR0025,2024-02-11,5,19.67,0,Ouest,Livrée,En ligne
CMD01250,1,CL0129,PR0016,2025-03-17,2,43.05,0,Est,Annulée,En ligne
CMD01250,2,CL0129,PR0049,2025-03-17,5,20.30,0,Est,Livrée,En ligne
CMD01251,1,CL0177,PR0042,2024-08-25,1,42.46,0,Sud,Livrée,En ligne
CMD01251,2,CL0177,PR0031,2024-08-25,3,41.83,0.11,Sud,Livrée,Mobile
CMD01251,3,CL0177,PR0026,2024-08-25,3,15.92,0,Sud,Livrée,Boutique
CMD01251,4,CL0177,PR0020,2024-08-25,1,36.65,0,Sud,En cours,En ligne
CMD01252,1,CL0170,PR0009,2025-03-11,3,12.89,0,Nord,Livrée,Mobile
CMD01252,2,CL0170,PR0037,2025-03-11,3,46.50,0,Nord,Livrée,Boutique
CMD01252,3,CL0170,PR0013,2025-03-11,3,17.69,0,Nord,Livrée,Boutique
CMD01253,1,CL0182,PR0030,2025-09-16,3,38.90,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01253,2,CL0182,PR0009,2025-09-16,2,39.79,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01253,3,CL0182,PR0032,2025-09-16,5,18.04,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01253,4,CL0182,PR0034,2025-09-16,2,19.62,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01254,1,CL0006,PR0019,2024-10-22,2,20.48,0,Ouest,Livrée,Mobile
CMD01254,2,CL0006,PR0036,2024-10-22,4,9.42,0,Ouest,Livrée,En ligne
CMD01254,3,CL0006,PR0059,2024-10-22,4,17.64,0,Ouest,Livrée,Boutique
CMD01255,1,CL0116,PR0005,2025-11-25,3,5.44,0,Bretagne,Livrée,En ligne
CMD01256,1,CL0010,PR0020,2024-02-06,3,20.36,0,Nord,En cours,Boutique
CMD01256,2,CL0010,PR0028,2024-02-06,3,26.18,0,Nord,Livrée,Mobile
CMD01257,1,CL0028,PR0059,2025-02-01,2,45.67,0,Nord,Livrée,Mobile
CMD01257,2,CL0028,PR0017,2025-02-01,5,42.22,0,Nord,Livrée,Mobile
CMD01257,3,CL0028,PR0041,2025-02-01,5,19.98,0,Nord,En cours,Mobile
CMD01257,4,CL0028,PR0056,2025-02-01,3,5.37,0,Nord,Livrée,Boutique
CMD01258,1,CL0062,PR0059,2025-08-04,1,45.18,0,Île-de-France,Livrée,Boutique
CMD01258,2,CL0062,PR0044,2025-08-04,4,29.60,0,Île-de-France,Livrée,Mobile
CMD01258,3,CL0062,PR0031,2025-08-04,5,43.15,0,Île-de-France,Livrée,Mobile
CMD01258,4,CL0062,PR0058,2025-08-04,1,44.02,0,Île-de-France,Livrée,Mobile
CMD01259,1,CL0184,PR0005,2025-07-21,3,19.13,0,Auvergne-Rhône-Alpes,En cours,Boutique
CMD01259,2,CL0184,PR0008,2025-07-21,1,34.21,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01260,1,CL0168,PR0032,2025-12-22,1,36.97,0,Bretagne,En cours,Boutique
CMD01260,2,CL0168,PR0009,2025-12-22,1,18.58,0,Bretagne,Livrée,Mobile
CMD01261,1,CL0191,PR0004,2025-08-21,3,38.88,0.16,Est,Annulée,Mobile
CMD01261,2,CL0191,PR0037,2025-08-21,3,34.98,0,Est,Livrée,Boutique
CMD01261,3,CL0191,PR0013,2025-08-21,4,24.32,0,Est,Livrée,Boutique
CMD01262,1,CL0008,PR0022,2024-05-22,2,46.93,0.14,Occitanie,Livrée,En ligne
CMD01263,1,CL0085,PR0035,2024-02-07,3,20.94,0,Sud,Livrée,Boutique
CMD01263,2,CL0085,PR0002,2024-02-07,5,27.22,0,Sud,Livrée,Boutique
CMD01263,3,CL0085,PR0043,2024-02-07,1,30.02,0,Sud,Annulée,En ligne
CMD01263,4,CL0085,PR0047,2024-02-07,2,45.12,0.29,Sud,Livrée,Boutique
CMD01264,1,CL0002,PR0059,2025-08-07,3,32.95,0,Occitanie,En cours,Boutique
CMD01264,2,CL0002,PR0013,2025-08-07,3,26.57,0,Occitanie,En cours,Mobile
CMD01264,3,CL0002,PR0052,2025-08-07,4,28.63,0,Occitanie,Annulée,En ligne
CMD01264,4,CL0002,PR0003,2025-08-07,5,7.39,0,Occitanie,Annulée,En ligne
CMD01265,1,CL0131,PR0027,2025-01-02,5,42.96,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01265,2,CL0131,PR0004,2025-01-02,3,27.11,0,Auvergne-Rhône-Alpes,En cours,Boutique
CMD01266,1,CL0010,PR0054,2024-12-01,3,28.72,0,Nord,Livrée,En ligne
CMD01267,1,CL0058,PR0027,2024-02-25,2,6.60,0,Bretagne,Annulée,Mobile
CMD01267,2,CL0058,PR0012,2024-02-25,1,42.05,0,Bretagne,Livrée,En ligne
CMD01267,3,CL0058,PR0043,2024-02-25,1,19.02,0.29,Bretagne,Livrée,Boutique
CMD01268,1,CL0047,PR0056,2024-12-07,4,46.77,0,Occitanie,Livrée,Mobile
CMD01269,1,CL0012,PR0008,2024-08-20,5,40.76,0.04,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01269,2,CL0012,PR0049,2024-08-20,3,26.01,0.06,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01270,1,CL0031,PR0049,2025-04-07,3,40.85,0,Île-de-France,Livrée,Mobile
CMD01271,1,CL0124,PR0049,2024-06-22,5,2.08,0,Est,Livrée,Boutique
CMD01271,2,CL0124,PR0060,2024-06-22,2,35.01,0,Est,Livrée,En ligne
CMD01272,1,CL0082,PR0053,2024-09-14,3,22.74,0,Bretagne,Annulée,En ligne
CMD01272,2,CL0082,PR0036,2024-09-14,5,32.68,0,Bretagne,Livrée,Mobile
CMD01273,1,CL0096,PR0060,2025-04-03,3,46.61,0.09,Nord,Livrée,Mobile
CMD01273,2,CL0096,PR0034,2025-04-03,5,38.74,0,Nord,En cours,En ligne
CMD01274,1,CL0169,PR0004,2025-03-23,1,28.39,0,Bretagne,Livrée,Mobile
CMD01274,2,CL0169,PR0006,2025-03-23,2,34.73,0,Bretagne,Livrée,Boutique
CMD01275,1,CL0190,PR0029,2024-07-22,3,36.72,0,Île-de-France,Livrée,En ligne
CMD01276,1,CL0089,PR0025,2025-01-09,5,46.51,0.30,Occitanie,Livrée,En ligne
CMD01276,2,CL0089,PR0047,2025-01-09,1,40.92,0,Occitanie,Livrée,Boutique
CMD01276,3,CL0089,PR0043,2025-01-09,5,14.16,0,Occitanie,Annulée,Boutique
CMD01276,4,CL0089,PR0024,2025-01-09,4,16.17,0,Occitanie,Livrée,Boutique
CMD01277,1,CL0019,PR0006,2025-01-13,3,31.71,0,Est,Livrée,Boutique
CMD01278,1,CL0109,PR0029,2024-07-03,5,17.35,0.22,Occitanie,Livrée,En ligne
CMD01278,2,CL0109,PR0056,2024-07-03,2,16.72,0,Occitanie,Livrée,Mobile
CMD01278,3,CL0109,PR0059,2024-07-03,4,6.14,0.09,Occitanie,En cours,Boutique
CMD01279,1,CL0133,PR0049,2025-11-23,5,27.72,0,Nord,Livrée,Boutique
CMD01279,2,CL0133,PR0010,2025-11-23,4,6.43,0,Nord,En cours,Mobile
CMD01280,1,CL0025,PR0028,2025-03-08,3,10.06,0,Occitanie,Livrée,En ligne
CMD01280,2,CL0025,PR0052,2025-03-08,4,46.14,0,Occitanie,Livrée,En ligne
CMD01280,3,CL0025,PR0044,2025-03-08,5,36.63,0,Occitanie,En cours,Mobile
CMD01280,4,CL0025,PR0047,2025-03-08,3,17.11,0,Occitanie,Annulée,Boutique
CMD01281,1,CL0112,PR0041,2025-10-25,2,42.52,0,Ouest,Livrée,Boutique
CMD01282,1,CL0153,PR0022,2025-06-13,1,45.74,0,Sud,Livrée,En ligne
CMD01282,2,CL0153,PR0029,2025-06-13,3,14.10,0,Sud,En cours,Mobile
CMD01283,1,CL0111,PR0006,2024-07-05,3,40.00,0,Sud,Livrée,Mobile
CMD01283,2,CL0111,PR0020,2024-07-05,1,22.14,0,Sud,Livrée,Mobile
CMD01283,3,CL0111,PR0033,2024-07-05,2,35.61,0,Sud,Livrée,En ligne
CMD01284,1,CL0109,PR0033,2025-03-26,5,10.53,0.11,Occitanie,En cours,En ligne
CMD01284,2,CL0109,PR0011,2025-03-26,3,39.21,0,Occitanie,Livrée,Mobile
CMD01285,1,CL0061,PR0010,2024-07-10,5,24.79,0,Auvergne-Rhône-Alpes,Annulée,En ligne
CMD01285,2,CL0061,PR0044,2024-07-10,4,13.26,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01285,3,CL0061,PR0050,2024-07-10,3,40.69,0.16,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01285,4,CL0061,PR0043,2024-07-10,1,9.91,0,Auvergne-Rhône-Alpes,Annulée,Boutique
CMD01286,1,CL0058,PR0015,2025-03-21,2,10.18,0,Bretagne,Livrée,Boutique
CMD01287,1,CL0196,PR0003,2025-08-02,3,3.32,0,Auvergne-Rhône-Alpes,Annulée,Boutique
CMD01288,1,CL0103,PR0060,2025-02-15,5,16.78,0,Est,Annulée,Boutique
CMD01289,1,CL0057,PR0036,2025-06-05,3,26.49,0,Est,Livrée,En ligne
CMD01289,2,CL0057,PR0043,2025-06-05,2,43.53,0,Est,Livrée,En ligne
CMD01289,3,CL0057,PR0036,2025-06-05,4,7.54,0,Est,Livrée,Mobile
CMD01289,4,CL0057,PR0056,2025-06-05,3,20.46,0,Est,En cours,Mobile
CMD01290,1,CL0037,PR0010,2024-01-22,4,36.49,0,Île-de-France,Livrée,Mobile
CMD01290,2,CL0037,PR0033,2024-01-22,1,38.60,0.29,Île-de-France,Livrée,Boutique
CMD01290,3,CL0037,PR0044,2024-01-22,2,10.91,0,Île-de-France,Annulée,Mobile
CMD01290,4,CL0037,PR0006,2024-01-22,4,8.87,0,Île-de-France,Annulée,Boutique
CMD01291,1,CL0045,PR0055,2024-06-01,5,43.68,0,Sud,Livrée,Boutique
CMD01291,2,CL0045,PR0032,2024-06-01,2,43.44,0,Sud,Livrée,Mobile
CMD01291,3,CL0045,PR0012,2024-06-01,2,45.70,0,Sud,Livrée,En ligne
CMD01291,4,CL0045,PR0048,2024-06-01,4,6.73,0,Sud,Livrée,En ligne
CMD01292,1,CL0163,PR0056,2024-06-09,5,11.81,0,Est,Livrée,Mobile
CMD01292,2,CL0163,PR0060,2024-06-09,5,36.98,0,Est,Livrée,En ligne
CMD01292,3,CL0163,PR0018,2024-06-09,1,38.54,0,Est,En cours,Mobile
CMD01292,4,CL0163,PR0043,2024-06-09,1,37.80,0,Est,Annulée,En ligne
CMD01293,1,CL0199,PR0012,2025-10-10,4,10.52,0,Île-de-France,Annulée,Boutique
CMD01294,1,CL0147,PR0022,2024-03-06,4,45.04,0,Nord,Livrée,En ligne
CMD01294,2,CL0147,PR0040,2024-03-06,3,29.72,0,Nord,Livrée,Boutique
CMD01294,3,CL0147,PR0060,2024-03-06,2,41.70,0.16,Nord,Livrée,Boutique
CMD01295,1,CL0112,PR0050,2024-10-09,2,32.42,0.09,Ouest,Annulée,Mobile
CMD01295,2,CL0112,PR0014,2024-10-09,3,27.72,0,Ouest,Livrée,En ligne
CMD01295,3,CL0112,PR0005,2024-10-09,5,23.66,0,Ouest,Annulée,En ligne
CMD01296,1,CL0148,PR0041,2024-11-24,1,35.29,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01296,2,CL0148,PR0016,2024-11-24,2,32.70,0,Auvergne-Rhône-Alpes,En cours,Boutique
CMD01297,1,CL0142,PR0040,2025-12-07,1,42.56,0.28,Ouest,En cours,Boutique
CMD01297,2,CL0142,PR0012,2025-12-07,3,11.96,0,Ouest,Livrée,Mobile
CMD01297,3,CL0142,PR0045,2025-12-07,5,29.87,0.09,Ouest,Annulée,Boutique
CMD01298,1,CL0083,PR0021,2025-01-08,5,35.73,0,Bretagne,Livrée,En ligne
CMD01298,2,CL0083,PR0015,2025-01-08,5,26.92,0.16,Bretagne,Livrée,Mobile
CMD01298,3,CL0083,PR0049,2025-01-08,5,13.87,0,Bretagne,Livrée,Mobile
CMD01299,1,CL0126,PR0052,2025-07-12,1,5.05,0,Occitanie,Livrée,Mobile
CMD01299,2,CL0126,PR0038,2025-07-12,5,10.96,0,Occitanie,Livrée,En ligne
CMD01299,3,CL0126,PR0049,2025-07-12,2,7.98,0,Occitanie,Livrée,Mobile
CMD01300,1,CL0196,PR0025,2024-08-19,5,18.60,0,Auvergne-Rhône-Alpes,En cours,En ligne
CMD01300,2,CL0196,PR0026,2024-08-19,2,42.99,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01300,3,CL0196,PR0033,2024-08-19,3,27.13,0,Auvergne-Rhône-Alpes,Livrée,En ligne
CMD01301,1,CL0141,PR0031,2024-06-14,1,21.01,0,Occitanie,Livrée,En ligne
CMD01302,1,CL0024,PR0013,2024-10-03,3,6.83,0,Est,Livrée,En ligne
CMD01302,2,CL0024,PR0057,2024-10-03,1,12.40,0,Est,Livrée,Boutique
CMD01302,3,CL0024,PR0001,2024-10-03,1,14.02,0,Est,En cours,Mobile
CMD01302,4,CL0024,PR0032,2024-10-03,2,4.16,0,Est,En cours,En ligne
CMD01303,1,CL0185,PR0002,2025-07-08,4,22.59,0,Auvergne-Rhône-Alpes,En cours,Mobile
CMD01303,2,CL0185,PR0042,2025-07-08,4,41.43,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01303,3,CL0185,PR0045,2025-07-08,3,8.76,0.13,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01304,1,CL0166,PR0033,2024-08-22,4,27.64,0,Sud,Livrée,En ligne
CMD01304,2,CL0166,PR0024,2024-08-22,5,39.05,0,Sud,Livrée,Mobile
CMD01304,3,CL0166,PR0029,2024-08-22,5,38.45,0,Sud,Livrée,Boutique
CMD01304,4,CL0166,PR0017,2024-08-22,5,22.18,0.27,Sud,Livrée,Mobile
CMD01305,1,CL0054,PR0053,2025-06-01,3,25.73,0,Est,Livrée,En ligne
CMD01305,2,CL0054,PR0018,2025-06-01,4,5.21,0,Est,Livrée,Boutique
CMD01305,3,CL0054,PR0029,2025-06-01,3,41.53,0,Est,Livrée,Boutique
CMD01306,1,CL0054,PR0037,2024-04-09,2,32.59,0.14,Est,En cours,En ligne
CMD01307,1,CL0042,PR0048,2024-07-15,1,35.05,0,Bretagne,En cours,En ligne
CMD01307,2,CL0042,PR0034,2024-07-15,5,4.60,0,Bretagne,Annulée,En ligne
CMD01307,3,CL0042,PR0060,2024-07-15,3,30.09,0,Bretagne,Livrée,Boutique
CMD01308,1,CL0155,PR0043,2024-09-05,2,31.28,0,Nord,Livrée,Mobile
CMD01308,2,CL0155,PR0018,2024-09-05,4,38.19,0.06,Nord,Livrée,En ligne
CMD01308,3,CL0155,PR0026,2024-09-05,1,26.85,0,Nord,En cours,Boutique
CMD01308,4,CL0155,PR0051,2024-09-05,5,3.41,0,Nord,Livrée,Boutique
CMD01309,1,CL0100,PR0018,2024-11-17,1,41.43,0,Sud,Livrée,Boutique
CMD01309,2,CL0100,PR0002,2024-11-17,3,43.39,0,Sud,Livrée,Boutique
CMD01310,1,CL0068,PR0059,2024-01-24,5,12.14,0,Est,Annulée,Mobile
CMD01310,2,CL0068,PR0016,2024-01-24,3,13.47,0,Est,Livrée,En ligne
CMD01310,3,CL0068,PR0007,2024-01-24,4,2.19,0.29,Est,Annulée,En ligne
CMD01310,4,CL0068,PR0006,2024-01-24,4,4.47,0,Est,Livrée,Boutique
CMD01311,1,CL0122,PR0015,2025-11-25,4,16.27,0.25,Ouest,Livrée,Boutique
CMD01311,2,CL0122,PR0013,2025-11-25,3,2.12,0.10,Ouest,Livrée,En ligne
CMD01311,3,CL0122,PR0050,2025-11-25,2,32.11,0.07,Ouest,Annulée,En ligne
CMD01312,1,CL0085,PR0014,2024-03-12,1,44.66,0.23,Sud,En cours,Boutique
CMD01312,2,CL0085,PR0029,2024-03-12,2,5.63,0.19,Sud,Livrée,En ligne
CMD01312,3,CL0085,PR0053,2024-03-12,3,28.75,0.18,Sud,En cours,Mobile
CMD01313,1,CL0198,PR0037,2025-02-14,1,23.15,0.27,Sud,Livrée,Boutique
CMD01314,1,CL0118,PR0005,2024-01-11,2,29.34,0,Nord,Livrée,Boutique
CMD01314,2,CL0118,PR0006,2024-01-11,5,5.61,0,Nord,Livrée,Mobile
CMD01314,3,CL0118,PR0044,2024-01-11,2,22.72,0,Nord,En cours,Boutique
CMD01315,1,CL0105,PR0003,2024-04-04,2,4.20,0,Ouest,Livrée,Mobile
CMD01315,2,CL0105,PR0042,2024-04-04,3,38.51,0,Ouest,Livrée,En ligne
CMD01315,3,CL0105,PR0030,2024-04-04,1,12.12,0,Ouest,Livrée,Boutique
CMD01316,1,CL0112,PR0045,2025-08-16,3,33.67,0,Ouest,Livrée,Boutique
CMD01317,1,CL0029,PR0046,2025-06-25,1,5.77,0,Île-de-France,Livrée,Mobile
CMD01317,2,CL0029,PR0036,2025-06-25,4,32.24,0,Île-de-France,En cours,Boutique
CMD01318,1,CL0186,PR0035,2024-09-02,4,18.15,0.30,Sud,En cours,Boutique
CMD01319,1,CL0047,PR0060,2025-02-26,2,32.44,0.22,Occitanie,En cours,Boutique
CMD01319,2,CL0047,PR0019,2025-02-26,4,44.38,0,Occitanie,Livrée,Mobile
CMD01320,1,CL0074,PR0001,2025-02-19,2,43.71,0,Auvergne-Rhône-Alpes,Annulée,En ligne
CMD01320,2,CL0074,PR0004,2025-02-19,1,38.57,0,Auvergne-Rhône-Alpes,Livrée,Mobile
CMD01320,3,CL0074,PR0016,2025-02-19,5,7.83,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01321,1,CL0122,PR0006,2024-10-24,5,29.96,0,Ouest,Livrée,En ligne
CMD01322,1,CL0006,PR0009,2024-01-01,3,42.09,0.27,Ouest,Livrée,En ligne
CMD01322,2,CL0006,PR0021,2024-01-01,3,21.38,0,Ouest,Livrée,Mobile
CMD01323,1,CL0133,PR0009,2025-11-02,4,5.87,0,Nord,Livrée,En ligne
CMD01323,2,CL0133,PR0002,2025-11-02,4,33.49,0,Nord,Livrée,Mobile
CMD01324,1,CL0115,PR0043,2025-05-20,1,43.41,0,Auvergne-Rhône-Alpes,Annulée,En ligne
CMD01325,1,CL0125,PR0059,2024-09-09,2,36.28,0,Ouest,Livrée,Mobile
CMD01326,1,CL0030,PR0033,2025-03-24,1,38.03,0,Est,Livrée,En ligne
CMD01326,2,CL0030,PR0028,2025-03-24,4,24.34,0,Est,Livrée,Boutique
CMD01327,1,CL0105,PR0009,2025-09-14,4,9.78,0,Ouest,Livrée,Mobile
CMD01327,2,CL0105,PR0022,2025-09-14,4,23.52,0,Ouest,Livrée,En ligne
CMD01328,1,CL0116,PR0010,2024-08-14,4,39.85,0,Bretagne,En cours,Mobile
CMD01328,2,CL0116,PR0033,2024-08-14,3,35.27,0,Bretagne,Livrée,Boutique
CMD01328,3,CL0116,PR0028,2024-08-14,4,46.35,0,Bretagne,Livrée,En ligne
CMD01329,1,CL0161,PR0024,2024-03-20,5,31.48,0.03,Sud,Livrée,Boutique
CMD01330,1,CL0195,PR0051,2025-09-22,3,25.81,0,Bretagne,Livrée,Mobile
CMD01330,2,CL0195,PR0018,2025-09-22,2,30.25,0,Bretagne,Livrée,Boutique
CMD01331,1,CL0008,PR0003,2024-06-18,4,33.13,0.25,Occitanie,Livrée,Mobile
CMD01331,2,CL0008,PR0022,2024-06-18,2,46.12,0,Occitanie,En cours,En ligne
CMD01331,3,CL0008,PR0010,2024-06-18,1,45.84,0,Occitanie,Annulée,Mobile
CMD01332,1,CL0090,PR0022,2024-01-15,3,19.00,0,Occitanie,En cours,Mobile
CMD01332,2,CL0090,PR0031,2024-01-15,4,19.30,0,Occitanie,Annulée,Mobile
CMD01332,3,CL0090,PR0039,2024-01-15,5,46.58,0,Occitanie,Livrée,En ligne
CMD01332,4,CL0090,PR0028,2024-01-15,1,33.71,0,Occitanie,En cours,Boutique
CMD01333,1,CL0020,PR0010,2024-06-07,2,15.06,0,Bretagne,Livrée,En ligne
CMD01333,2,CL0020,PR0034,2024-06-07,4,7.94,0,Bretagne,Livrée,Mobile
CMD01333,3,CL0020,PR0011,2024-06-07,4,45.73,0.15,Bretagne,Livrée,En ligne
CMD01334,1,CL0200,PR0008,2024-03-02,3,6.43,0,Bretagne,Annulée,Boutique
CMD01334,2,CL0200,PR0055,2024-03-02,2,29.07,0,Bretagne,Annulée,Mobile
CMD01334,3,CL0200,PR0046,2024-03-02,5,16.82,0,Bretagne,Livrée,Boutique
CMD01335,1,CL0060,PR0012,2024-04-02,4,28.77,0,Auvergne-Rhône-Alpes,En cours,En ligne
CMD01335,2,CL0060,PR0041,2024-04-02,3,15.87,0,Auvergne-Rhône-Alpes,Livrée,Boutique
CMD01335,3,CL0060,PR0049,2024-04-02,4,20.01,0,Auvergne-Rhône-Alpes,Annulée,Boutique
CMD01335,4,CL0060,PR0058,2024-04-02,4,5.97,0,Auvergne-Rhône-Alpes,Livrée,Mobile
